transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_003858,usr_norm_2807,merch_razorpay_015,531.91,INR,2026-08-11T22:12:22+00:00,dev_fingerprint_1539,192.168.158.112,"Ahmedabad, IN",pm_tok_synthetic_01427,536,1,0,1,2,0,NONE
tx_legit_011194,usr_norm_2696,merch_razorpay_051,327.18,INR,2026-08-11T22:12:38+00:00,dev_fingerprint_1430,192.168.128.192,"Bengaluru, IN",pm_tok_synthetic_00391,417,1,0,1,1,0,NONE
tx_legit_008641,usr_norm_2052,merch_razorpay_082,543.27,INR,2026-08-11T22:35:02+00:00,dev_fingerprint_1351,192.168.80.185,"Pune, IN",pm_tok_synthetic_02807,567,3,0,1,1,0,NONE
tx_legit_008083,usr_norm_0924,merch_razorpay_096,1246.78,INR,2026-08-11T22:40:57+00:00,dev_family_shared_009,192.168.213.161,"Hyderabad, IN",pm_tok_synthetic_03072,819,1,0,6,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_000718,usr_norm_2515,merch_razorpay_062,1556.97,INR,2026-08-11T22:46:03+00:00,dev_fingerprint_0260,192.168.10.2,"Chennai, IN",pm_tok_synthetic_02334,891,1,0,1,15,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_001118,usr_mixedI_013,merch_razorpay_023,5887.3,INR,2026-08-11T22:46:36+00:00,dev_mixedI_2,203.0.113.151,"Hyderabad, IN",pm_tok_mixedI_003,487,2,0,21,14,1,MIXED_SIGNALS
tx_legit_001231,usr_norm_1340,merch_razorpay_092,948.45,INR,2026-08-11T22:54:47+00:00,dev_fingerprint_0768,192.168.18.37,"Hyderabad, IN",pm_tok_synthetic_03049,275,2,2,2,3,0,NONE
tx_legit_013282,usr_norm_2149,merch_razorpay_033,623.32,INR,2026-08-11T22:56:06+00:00,dev_fingerprint_1596,192.168.254.33,"Ahmedabad, IN",pm_tok_synthetic_01929,769,1,0,1,1,0,NONE
tx_legit_011331,usr_norm_0714,merch_razorpay_060,546.13,INR,2026-08-11T22:58:11+00:00,dev_fingerprint_1995,192.168.163.49,"Ahmedabad, IN",pm_tok_synthetic_03170,860,1,0,2,1,0,NONE
tx_legit_009671,usr_norm_0399,merch_razorpay_058,752.44,INR,2026-08-11T23:03:12+00:00,dev_fingerprint_1177,192.168.226.35,"Mumbai, IN",pm_tok_synthetic_01732,205,1,0,1,2,0,NONE
tx_legit_002158,usr_norm_2907,merch_razorpay_029,243.19,INR,2026-08-11T23:06:43+00:00,dev_fingerprint_1175,192.168.10.6,"Pune, IN",pm_tok_synthetic_02584,863,1,0,2,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_007338,usr_norm_0315,merch_razorpay_070,1774.3,INR,2026-08-11T23:07:35+00:00,dev_fingerprint_0178,192.168.10.1,"Pune, IN",pm_tok_synthetic_01765,474,2,0,2,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000809,usr_evasiveG_010,merch_razorpay_023,1243.76,INR,2026-08-11T23:09:24+00:00,dev_evasiveG_010,203.0.113.10,"Ahmedabad, IN",pm_tok_evasiveG_1,327,1,0,1,17,1,EVASIVE_FRAUD
tx_legit_002608,usr_norm_2461,merch_razorpay_054,990.14,INR,2026-08-11T23:11:03+00:00,dev_fingerprint_1009,192.168.233.222,"Mumbai, IN",pm_tok_synthetic_03081,531,2,0,1,1,0,NONE
tx_legit_007072,usr_norm_0429,merch_razorpay_008,670.37,INR,2026-08-11T23:11:35+00:00,dev_family_shared_017,192.168.199.134,"Delhi, IN",pm_tok_synthetic_02883,314,1,0,3,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000928,usr_evasiveG_004,merch_razorpay_051,1347.35,INR,2026-08-11T23:16:32+00:00,dev_evasiveG_004,203.0.113.14,"Mumbai, IN",pm_tok_evasiveG_0,244,1,0,1,22,1,EVASIVE_FRAUD
tx_legit_002056,usr_norm_0347,merch_razorpay_024,260.97,INR,2026-08-11T23:16:55+00:00,dev_fingerprint_0141,192.168.173.220,"Chennai, IN",pm_tok_synthetic_02756,526,3,0,1,2,0,NONE
tx_legit_008200,usr_norm_2946,merch_razorpay_035,113.35,INR,2026-08-11T23:17:07+00:00,dev_fingerprint_1201,192.168.10.5,"Ahmedabad, IN",pm_tok_synthetic_02345,506,1,0,1,18,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_004748,usr_norm_1058,merch_razorpay_017,627.89,INR,2026-08-11T23:19:30+00:00,dev_fingerprint_1806,192.168.109.213,"Kolkata, IN",pm_tok_synthetic_01801,184,1,0,1,1,0,NONE
tx_legit_010335,usr_norm_1615,merch_razorpay_014,364.72,INR,2026-08-11T23:19:51+00:00,dev_fingerprint_2477,192.168.99.87,"Pune, IN",pm_tok_synthetic_02351,871,1,0,1,1,0,NONE
tx_legit_001367,usr_norm_2749,merch_razorpay_040,707.85,INR,2026-08-11T23:20:19+00:00,dev_fingerprint_1292,192.168.10.1,"Delhi, IN",pm_tok_synthetic_01591,709,4,0,1,17,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000289,usr_reuseC_002,merch_razorpay_090,18331.78,INR,2026-08-11T23:28:42+00:00,dev_reuseC_002,198.51.100.102,"Bengaluru, IN",pm_tok_stolenC_2,5,3,1,2,4,1,PAYMENT_REF_REUSE
tx_fraud_000579,usr_combE_006,merch_razorpay_026,30240.9,INR,2026-08-11T23:29:51+00:00,dev_combE_1,203.0.113.202,Tor Exit Node,pm_tok_combE_1,5,26,9,25,31,1,COMBINED_RING
tx_fraud_000780,usr_lowslowF_024,merch_razorpay_018,1047.86,INR,2026-08-11T23:32:38+00:00,dev_lowslowF_2,198.51.100.54,"Chennai, IN",pm_tok_lowslowF_009,62,1,0,17,8,1,LOW_AND_SLOW_RING
tx_legit_001595,usr_norm_1349,merch_razorpay_091,340.05,INR,2026-08-11T23:33:58+00:00,dev_fingerprint_0077,192.168.251.102,"Bengaluru, IN",pm_tok_synthetic_01456,174,1,0,1,1,0,NONE
tx_legit_008134,usr_norm_1026,merch_razorpay_088,352.81,INR,2026-08-11T23:40:25+00:00,dev_fingerprint_0167,192.168.212.188,"Hyderabad, IN",pm_tok_synthetic_03385,158,2,0,1,1,0,NONE
tx_legit_011365,usr_norm_0802,merch_razorpay_053,445.64,INR,2026-08-11T23:48:30+00:00,dev_fingerprint_0385,10.0.228.47,"Kolkata, IN",pm_tok_synthetic_03325,428,1,0,1,1,0,NONE
tx_legit_013530,usr_norm_2850,merch_razorpay_038,329.87,INR,2026-08-11T23:49:31+00:00,dev_fingerprint_0689,192.168.74.113,"Delhi, IN",pm_tok_synthetic_02792,926,1,0,3,1,0,NONE
tx_legit_004518,usr_norm_2738,merch_razorpay_013,642.04,INR,2026-08-11T23:51:35+00:00,dev_fingerprint_0876,10.0.130.177,"Mumbai, IN",pm_tok_synthetic_00951,233,2,0,1,1,0,NONE
tx_legit_013490,usr_norm_2707,merch_razorpay_044,111.3,INR,2026-08-11T23:58:02+00:00,dev_fingerprint_1308,192.168.10.8,"Chennai, IN",pm_tok_synthetic_02767,782,1,0,1,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_004690,usr_norm_1092,merch_razorpay_001,829.2,INR,2026-08-11T23:59:30+00:00,dev_fingerprint_0780,10.0.233.138,"Kolkata, IN",pm_tok_synthetic_02412,838,1,2,1,1,0,NONE
tx_legit_009820,usr_norm_1256,merch_razorpay_081,950.48,INR,2026-08-12T00:02:24+00:00,dev_fingerprint_0256,192.168.187.109,"Bengaluru, IN",pm_tok_synthetic_01795,759,1,0,1,2,0,NONE
tx_legit_012865,usr_norm_2264,merch_razorpay_049,525.18,INR,2026-08-12T00:05:13+00:00,dev_fingerprint_1641,192.168.10.8,"Delhi, IN",pm_tok_synthetic_01230,167,2,0,2,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_003506,usr_norm_1402,merch_razorpay_010,604.5,INR,2026-08-12T00:05:23+00:00,dev_fingerprint_0348,192.168.154.83,"Pune, IN",pm_tok_synthetic_01163,220,2,0,1,1,0,NONE
tx_fraud_000076,usr_ringA_000,merch_razorpay_009,7536.11,INR,2026-08-12T00:07:52+00:00,dev_fraud_ringA_0,198.51.100.60,"Mumbai, IN",pm_tok_ringA_005,4,6,4,18,3,1,DEVICE_SHARING_RING
tx_legit_005073,usr_norm_1226,merch_razorpay_094,464.11,INR,2026-08-12T00:07:55+00:00,dev_fingerprint_1996,192.168.72.147,"Chennai, IN",pm_tok_synthetic_01115,576,1,1,1,2,0,NONE
tx_legit_006530,usr_norm_2697,merch_razorpay_067,392.88,INR,2026-08-12T00:09:50+00:00,dev_fingerprint_2399,192.168.29.40,"Pune, IN",pm_tok_synthetic_00981,921,2,0,1,2,0,NONE
tx_legit_009497,usr_norm_0727,merch_razorpay_048,306.55,INR,2026-08-12T00:13:43+00:00,dev_fingerprint_0950,192.168.115.200,"Hyderabad, IN",pm_tok_synthetic_01625,665,1,1,1,4,0,NONE
tx_legit_009491,usr_norm_1023,merch_razorpay_001,2353.12,INR,2026-08-12T00:14:04+00:00,dev_fingerprint_1797,192.168.10.1,"Ahmedabad, IN",pm_tok_synthetic_01895,471,1,0,2,17,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_000923,usr_norm_1186,merch_razorpay_078,1084.5,INR,2026-08-12T00:16:29+00:00,dev_family_shared_021,192.168.148.49,"Bengaluru, IN",pm_tok_synthetic_01726,526,2,0,6,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_004220,usr_norm_0065,merch_razorpay_029,707.98,INR,2026-08-12T00:18:00+00:00,dev_fingerprint_0936,192.168.43.216,"Mumbai, IN",pm_tok_synthetic_00881,612,1,0,1,1,0,NONE
tx_fraud_000305,usr_reuseC_018,merch_razorpay_031,15526.66,INR,2026-08-12T00:19:28+00:00,dev_reuseC_018,198.51.100.108,"Kolkata, IN",pm_tok_stolenC_3,5,4,0,4,6,1,PAYMENT_REF_REUSE
tx_legit_005834,usr_norm_2477,merch_razorpay_010,919.41,INR,2026-08-12T00:26:16+00:00,dev_fingerprint_2391,192.168.118.17,"Kolkata, IN",pm_tok_synthetic_01557,374,1,0,1,4,0,NONE
tx_legit_008559,usr_norm_0228,merch_razorpay_032,323.79,INR,2026-08-12T00:30:31+00:00,dev_fingerprint_1888,10.0.180.151,"Kolkata, IN",pm_tok_synthetic_03469,394,1,0,1,2,0,NONE
tx_legit_010969,usr_norm_1329,merch_razorpay_067,691.58,INR,2026-08-12T00:32:22+00:00,dev_fingerprint_1143,10.0.136.45,"Hyderabad, IN",pm_tok_synthetic_03056,123,1,0,2,2,0,NONE
tx_legit_001138,usr_norm_2020,merch_razorpay_076,294.59,INR,2026-08-12T00:32:46+00:00,dev_family_shared_019,192.168.240.27,"Pune, IN",pm_tok_synthetic_02771,102,2,0,3,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001874,usr_norm_0255,merch_razorpay_062,931.64,INR,2026-08-12T00:43:57+00:00,dev_family_shared_016,192.168.13.202,"Mumbai, IN",pm_tok_synthetic_01887,187,4,0,5,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_010882,usr_norm_0677,merch_razorpay_042,159.5,INR,2026-08-12T00:46:47+00:00,dev_fingerprint_1540,192.168.140.87,"Mumbai, IN",pm_tok_synthetic_02733,114,2,0,2,2,0,NONE
tx_legit_004608,usr_norm_1345,merch_razorpay_002,482.02,INR,2026-08-12T00:47:13+00:00,dev_fingerprint_2325,192.168.244.194,"Bengaluru, IN",pm_tok_synthetic_01289,37,1,0,2,1,0,NONE
tx_legit_004887,usr_norm_2564,merch_razorpay_036,449.14,INR,2026-08-12T00:48:03+00:00,dev_family_shared_024,192.168.174.243,"Hyderabad, IN",pm_tok_synthetic_03089,381,1,0,4,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_009616,usr_norm_1245,merch_razorpay_061,447.21,INR,2026-08-12T00:48:04+00:00,dev_fingerprint_0864,10.0.28.173,"Ahmedabad, IN",pm_tok_synthetic_00981,544,1,0,1,3,0,NONE
tx_legit_002796,usr_norm_0130,merch_razorpay_048,306.98,INR,2026-08-12T00:57:25+00:00,dev_fingerprint_1395,192.168.232.233,"Hyderabad, IN",pm_tok_synthetic_00021,578,1,0,1,2,0,NONE
tx_legit_008848,usr_norm_0650,merch_razorpay_088,323.73,INR,2026-08-12T01:02:16+00:00,dev_fingerprint_1407,192.168.10.3,"Bengaluru, IN",pm_tok_synthetic_00666,477,1,0,2,13,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_003502,usr_norm_1752,merch_razorpay_079,245.41,INR,2026-08-12T01:04:52+00:00,dev_fingerprint_0735,192.168.71.49,"Kolkata, IN",pm_tok_synthetic_00347,921,1,0,1,3,0,NONE
tx_legit_005833,usr_norm_0693,merch_razorpay_031,525.02,INR,2026-08-12T01:06:32+00:00,dev_fingerprint_1653,192.168.33.33,"Bengaluru, IN",pm_tok_synthetic_00356,412,1,0,1,1,0,NONE
tx_legit_010100,usr_norm_1750,merch_razorpay_088,1189.32,INR,2026-08-12T01:07:58+00:00,dev_fingerprint_1353,192.168.74.54,"Bengaluru, IN",pm_tok_synthetic_01224,727,1,0,1,4,0,NONE
tx_legit_006851,usr_norm_1869,merch_razorpay_043,607.51,INR,2026-08-12T01:09:15+00:00,dev_fingerprint_1271,192.168.10.2,"Mumbai, IN",pm_tok_synthetic_03276,704,1,0,1,18,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006614,usr_norm_0132,merch_razorpay_060,442.31,INR,2026-08-12T01:10:46+00:00,dev_fingerprint_1914,192.168.10.1,"Bengaluru, IN",pm_tok_synthetic_01955,681,1,0,1,21,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000378,usr_reuseC_011,merch_razorpay_058,16064.11,INR,2026-08-12T01:17:40+00:00,dev_reuseC_011,198.51.100.101,"Bengaluru, IN",pm_tok_stolenC_1,5,7,0,4,3,1,PAYMENT_REF_REUSE
tx_legit_005639,usr_norm_1338,merch_razorpay_010,570.49,INR,2026-08-12T01:20:27+00:00,dev_fingerprint_0881,192.168.206.192,"Pune, IN",pm_tok_synthetic_01324,638,1,0,1,2,0,NONE
tx_legit_002538,usr_norm_2028,merch_razorpay_092,228.09,INR,2026-08-12T01:21:47+00:00,dev_fingerprint_1215,192.168.10.3,"Bengaluru, IN",pm_tok_synthetic_03097,823,3,0,1,13,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_012894,usr_norm_0515,merch_razorpay_089,1445.18,INR,2026-08-12T01:22:27+00:00,dev_fingerprint_0241,192.168.254.237,"Delhi, IN",pm_tok_synthetic_01372,841,1,0,1,2,0,NONE
tx_legit_013636,usr_norm_0791,merch_razorpay_013,364.45,INR,2026-08-12T01:23:24+00:00,dev_fingerprint_0764,192.168.217.89,"Chennai, IN",pm_tok_synthetic_01319,790,2,0,1,3,0,NONE
tx_legit_008767,usr_norm_1682,merch_razorpay_055,1370.91,INR,2026-08-12T01:24:21+00:00,dev_fingerprint_1654,192.168.131.30,"Bengaluru, IN",pm_tok_synthetic_01070,816,1,1,1,1,0,NONE
tx_legit_005547,usr_norm_2697,merch_razorpay_048,214.58,INR,2026-08-12T01:29:31+00:00,dev_fingerprint_2313,192.168.29.40,"Hyderabad, IN",pm_tok_synthetic_00981,921,1,0,1,1,0,NONE
tx_legit_002931,usr_norm_2320,merch_razorpay_034,850.82,INR,2026-08-12T01:29:49+00:00,dev_fingerprint_2413,192.168.122.166,"Ahmedabad, IN",pm_tok_synthetic_02961,743,1,0,1,1,0,NONE
tx_legit_010544,usr_norm_2080,merch_razorpay_007,143.46,INR,2026-08-12T01:30:35+00:00,dev_fingerprint_1097,192.168.10.7,"Kolkata, IN",pm_tok_synthetic_01177,286,2,0,1,12,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_010311,usr_norm_1931,merch_razorpay_031,454.8,INR,2026-08-12T01:36:49+00:00,dev_fingerprint_0425,192.168.48.50,"Bengaluru, IN",pm_tok_synthetic_01944,903,2,0,1,1,0,NONE
tx_fraud_000423,usr_anomD_023,merch_razorpay_016,63138.4,INR,2026-08-12T01:39:14+00:00,dev_anomD_023,192.0.2.31,VPN Exit Node,pm_tok_anomD_023,10,6,4,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_013203,usr_norm_0912,merch_razorpay_064,304.48,INR,2026-08-12T01:40:47+00:00,dev_fingerprint_1133,192.168.166.172,"Kolkata, IN",pm_tok_synthetic_00890,220,1,0,1,4,0,NONE
tx_legit_006649,usr_norm_0754,merch_razorpay_085,379.85,INR,2026-08-12T01:46:54+00:00,dev_fingerprint_2317,192.168.130.156,"Mumbai, IN",pm_tok_synthetic_03299,892,1,0,1,3,0,NONE
tx_legit_009894,usr_norm_0082,merch_razorpay_035,726.79,INR,2026-08-12T01:47:33+00:00,dev_fingerprint_0682,10.0.89.77,"Bengaluru, IN",pm_tok_synthetic_02127,482,1,0,1,2,0,NONE
tx_legit_005632,usr_norm_0992,merch_razorpay_023,487.63,INR,2026-08-12T01:48:36+00:00,dev_fingerprint_1683,192.168.42.70,"Mumbai, IN",pm_tok_synthetic_00126,500,2,0,3,1,0,NONE
tx_legit_001059,usr_norm_1217,merch_razorpay_070,368.84,INR,2026-08-12T01:50:27+00:00,dev_fingerprint_0195,192.168.10.5,"Chennai, IN",pm_tok_synthetic_01938,576,1,0,1,9,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000992,usr_borderlineH_000,merch_razorpay_023,4589.81,INR,2026-08-12T01:54:17+00:00,dev_borderlineH_0,198.51.100.20,"Bengaluru, IN",pm_tok_borderlineH_000,172,2,1,15,5,1,BORDERLINE_TRANSACTIONS
tx_legit_005580,usr_norm_1788,merch_razorpay_019,1198.71,INR,2026-08-12T02:05:45+00:00,dev_fingerprint_0422,192.168.3.29,"Ahmedabad, IN",pm_tok_synthetic_02620,292,3,0,1,1,0,NONE
tx_legit_009723,usr_norm_2482,merch_razorpay_025,288.75,INR,2026-08-12T02:14:11+00:00,dev_fingerprint_0251,192.168.1.86,"Bengaluru, IN",pm_tok_synthetic_02969,584,1,0,1,1,0,NONE
tx_legit_012818,usr_norm_0459,merch_razorpay_027,460.52,INR,2026-08-12T02:24:06+00:00,dev_fingerprint_1360,192.168.60.137,"Delhi, IN",pm_tok_synthetic_00677,68,4,0,1,2,0,NONE
tx_legit_001848,usr_norm_2046,merch_razorpay_041,1023.67,INR,2026-08-12T02:24:55+00:00,dev_fingerprint_0644,192.168.234.30,"Kolkata, IN",pm_tok_synthetic_01812,485,1,0,1,1,0,NONE
tx_legit_006243,usr_norm_0925,merch_razorpay_061,267.54,INR,2026-08-12T02:26:29+00:00,dev_family_shared_017,192.168.84.47,"Hyderabad, IN",pm_tok_synthetic_02799,271,1,0,4,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_002207,usr_norm_1970,merch_razorpay_098,803.29,INR,2026-08-12T02:27:15+00:00,dev_fingerprint_0316,192.168.33.190,"Bengaluru, IN",pm_tok_synthetic_00905,866,2,0,1,1,0,NONE
tx_legit_012490,usr_norm_2560,merch_razorpay_052,1909.86,INR,2026-08-12T02:27:37+00:00,dev_family_shared_025,192.168.72.9,"Kolkata, IN",pm_tok_synthetic_02968,650,1,0,3,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_003682,usr_norm_1822,merch_razorpay_054,834.47,INR,2026-08-12T02:30:25+00:00,dev_family_shared_001,192.168.12.84,"Chennai, IN",pm_tok_synthetic_00701,793,2,1,3,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_009446,usr_norm_2386,merch_razorpay_077,292.37,INR,2026-08-12T02:31:29+00:00,dev_fingerprint_1723,192.168.10.8,"Delhi, IN",pm_tok_synthetic_01063,657,1,0,2,21,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_008553,usr_norm_1914,merch_razorpay_021,1355.22,INR,2026-08-12T02:36:32+00:00,dev_fingerprint_0189,192.168.146.159,"Kolkata, IN",pm_tok_synthetic_00225,637,1,0,1,1,0,NONE
tx_legit_007882,usr_norm_1684,merch_razorpay_068,233.78,INR,2026-08-12T02:39:32+00:00,dev_fingerprint_1637,192.168.122.18,"Hyderabad, IN",pm_tok_synthetic_00135,366,3,0,2,1,0,NONE
tx_legit_003403,usr_norm_1095,merch_razorpay_082,353.52,INR,2026-08-12T02:42:21+00:00,dev_fingerprint_1568,192.168.10.9,"Ahmedabad, IN",pm_tok_synthetic_00343,305,1,0,2,17,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_003180,usr_norm_1726,merch_razorpay_099,433.37,INR,2026-08-12T02:43:36+00:00,dev_fingerprint_0528,192.168.97.102,"Kolkata, IN",pm_tok_synthetic_00728,466,1,1,1,1,0,NONE
tx_legit_001609,usr_norm_1869,merch_razorpay_026,283.83,INR,2026-08-12T02:56:04+00:00,dev_fingerprint_2263,192.168.160.194,"Hyderabad, IN",pm_tok_synthetic_03276,704,2,0,2,1,0,NONE
tx_legit_012766,usr_norm_0378,merch_razorpay_076,1394.54,INR,2026-08-12T02:58:10+00:00,dev_fingerprint_0873,192.168.10.9,"Bengaluru, IN",pm_tok_synthetic_00949,831,1,0,2,8,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000397,usr_reuseC_010,merch_razorpay_064,12380.51,INR,2026-08-12T02:59:23+00:00,dev_reuseC_010,198.51.100.100,"Mumbai, IN",pm_tok_stolenC_0,0,9,0,3,4,1,PAYMENT_REF_REUSE
tx_legit_000157,usr_norm_2264,merch_razorpay_025,964.66,INR,2026-08-12T03:11:38+00:00,dev_fingerprint_1641,192.168.10.1,"Delhi, IN",pm_tok_synthetic_01230,167,1,0,1,16,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_007250,usr_norm_0083,merch_razorpay_078,240.12,INR,2026-08-12T03:13:41+00:00,dev_fingerprint_2110,192.168.149.142,"Mumbai, IN",pm_tok_synthetic_01409,158,1,0,1,1,0,NONE
tx_legit_013075,usr_norm_2322,merch_razorpay_007,777.29,INR,2026-08-12T03:14:37+00:00,dev_fingerprint_1378,192.168.113.119,"Chennai, IN",pm_tok_synthetic_03008,383,1,1,1,1,0,NONE
tx_legit_009911,usr_norm_0744,merch_razorpay_013,478.14,INR,2026-08-12T03:18:16+00:00,dev_fingerprint_0446,192.168.10.9,"Delhi, IN",pm_tok_synthetic_01237,708,4,0,2,9,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001297,usr_norm_0151,merch_razorpay_072,1151.05,INR,2026-08-12T03:20:58+00:00,dev_fingerprint_2385,192.168.139.214,"Mumbai, IN",pm_tok_synthetic_01660,861,1,0,1,1,0,NONE
tx_legit_007330,usr_norm_1983,merch_razorpay_072,1128.79,INR,2026-08-12T03:22:00+00:00,dev_fingerprint_0629,192.168.226.18,"Kolkata, IN",pm_tok_synthetic_00859,148,3,0,1,1,0,NONE
tx_legit_004557,usr_norm_2628,merch_razorpay_094,757.48,INR,2026-08-12T03:24:45+00:00,dev_fingerprint_0923,192.168.7.159,"Hyderabad, IN",pm_tok_synthetic_01771,433,1,0,1,2,0,NONE
tx_legit_006571,usr_norm_0232,merch_razorpay_061,1130.62,INR,2026-08-12T03:31:49+00:00,dev_fingerprint_1789,10.0.26.177,"Pune, IN",pm_tok_synthetic_00770,838,1,0,1,1,0,NONE
tx_fraud_000915,usr_evasiveG_016,merch_razorpay_007,2722.86,INR,2026-08-12T03:32:16+00:00,dev_evasiveG_016,203.0.113.11,"Kolkata, IN",pm_tok_evasiveG_2,401,1,0,1,14,1,EVASIVE_FRAUD
tx_legit_003378,usr_norm_1404,merch_razorpay_004,1297.3,INR,2026-08-12T03:35:21+00:00,dev_fingerprint_0108,192.168.150.98,"Bengaluru, IN",pm_tok_synthetic_02681,982,1,0,1,1,0,NONE
tx_legit_007158,usr_norm_0534,merch_razorpay_093,349.86,INR,2026-08-12T03:38:19+00:00,dev_fingerprint_1796,192.168.10.8,"Delhi, IN",pm_tok_synthetic_01156,807,1,0,1,18,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006026,usr_norm_1558,merch_razorpay_025,511.69,INR,2026-08-12T03:41:03+00:00,dev_fingerprint_1607,192.168.235.165,"Bengaluru, IN",pm_tok_synthetic_03185,221,1,0,1,1,0,NONE
tx_legit_001464,usr_norm_1805,merch_razorpay_024,392.66,INR,2026-08-12T03:42:02+00:00,dev_family_shared_026,192.168.1.245,"Hyderabad, IN",pm_tok_synthetic_02201,195,2,0,5,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_009915,usr_norm_0243,merch_razorpay_025,406.07,INR,2026-08-12T03:43:02+00:00,dev_fingerprint_0736,192.168.233.114,"Mumbai, IN",pm_tok_synthetic_02036,492,1,0,1,2,0,NONE
tx_legit_011218,usr_norm_0825,merch_razorpay_078,1543.93,INR,2026-08-12T03:43:02+00:00,dev_fingerprint_0425,192.168.130.202,"Delhi, IN",pm_tok_synthetic_01968,353,1,0,1,3,0,NONE
tx_legit_001315,usr_norm_0133,merch_razorpay_030,765.58,INR,2026-08-12T03:43:09+00:00,dev_fingerprint_2334,10.0.74.52,"Mumbai, IN",pm_tok_synthetic_01315,307,1,0,1,1,0,NONE
tx_legit_012070,usr_norm_1868,merch_razorpay_037,520.43,INR,2026-08-12T03:44:37+00:00,dev_fingerprint_1690,192.168.106.91,"Bengaluru, IN",pm_tok_synthetic_01197,477,2,0,1,1,0,NONE
tx_legit_011401,usr_norm_0048,merch_razorpay_013,561.94,INR,2026-08-12T03:45:12+00:00,dev_fingerprint_1959,192.168.31.191,"Mumbai, IN",pm_tok_synthetic_01978,265,1,0,2,2,0,NONE
tx_legit_008505,usr_norm_1320,merch_razorpay_045,1172.88,INR,2026-08-12T03:47:18+00:00,dev_fingerprint_1522,192.168.163.181,"Mumbai, IN",pm_tok_synthetic_03367,392,1,0,1,4,0,NONE
tx_fraud_000974,usr_borderlineH_002,merch_razorpay_094,7278.81,INR,2026-08-12T03:47:54+00:00,dev_borderlineH_2,198.51.100.22,"Delhi, IN",pm_tok_borderlineH_002,104,2,1,7,11,1,BORDERLINE_TRANSACTIONS
tx_legit_009184,usr_norm_0860,merch_razorpay_070,418.88,INR,2026-08-12T03:47:56+00:00,dev_fingerprint_0509,192.168.177.95,"Bengaluru, IN",pm_tok_synthetic_01416,694,1,0,1,3,0,NONE
tx_legit_011210,usr_norm_0836,merch_razorpay_026,258.14,INR,2026-08-12T03:49:28+00:00,dev_fingerprint_1552,192.168.17.99,"Delhi, IN",pm_tok_synthetic_00039,887,1,0,2,1,0,NONE
tx_legit_011523,usr_norm_2761,merch_razorpay_043,436.35,INR,2026-08-12T03:51:25+00:00,dev_fingerprint_0767,192.168.10.5,"Kolkata, IN",pm_tok_synthetic_01214,221,1,2,2,16,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006615,usr_norm_1705,merch_razorpay_007,233.05,INR,2026-08-12T03:52:45+00:00,dev_fingerprint_2032,192.168.231.246,"Chennai, IN",pm_tok_synthetic_02129,360,1,0,2,1,0,NONE
tx_legit_002488,usr_norm_1257,merch_razorpay_081,901.64,INR,2026-08-12T03:53:49+00:00,dev_fingerprint_0016,192.168.98.123,"Pune, IN",pm_tok_synthetic_00369,169,1,0,1,1,0,NONE
